z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.1981735517822416,0.1624391635413731,0.0017311694274159,0,1,0,100.0,0.0
0.2000092035266576,0.2159103984986875,0.0022789994823734,0,1,0,100.0,0.0
0.2003200348669888,0.1551296184219,0.0027978267221122,0,1,0,100.0,0.0
0.1779019952944178,0.22036510541626,0.0022136228684421,0,1,0,100.0,0.0
0.2069214867828219,0.1297052070012334,0.0012568043290058,0,1,0,100.0,0.0
0.2193706318947867,0.2623168747245923,0.002329390494361,0,1,0,100.0,0.0
0.1676493497125044,0.2236669487531125,0.0149790973872999,0,1,0,100.0,0.0
0.2013928094009432,0.1642920789428169,0.0035761945978455,0,1,0,100.0,0.0
0.1823898494650228,0.1190380663593531,0.004918964170058,0,1,0,100.0,0.0
0.1927929864278591,0.1968945528902695,0.0173857992716656,0,1,0,100.0,0.0
0.9959335394796572,0.6620254740870717,0.0165338087297731,1,0,0,100.0,0.0
0.9473536706028206,0.6695629206396839,0.0039888605521291,1,0,0,100.0,0.0
0.9649590678531308,0.7147467522278161,0.0044586688317242,1,0,0,100.0,0.0
0.9883125545545376,0.7119813037124503,0.0040912835088037,1,0,0,100.0,0.0
0.9294103207263132,0.6770265293105273,0.0010848791843203,1,0,0,100.0,0.0
1.032612104611144,0.6278583584781205,0.0104178860684699,1,0,0,100.0,0.0
1.042237734914658,0.6778757849808258,0.006070784784956,1,0,0,100.0,0.0
0.9710094838104216,0.7085692916122702,0.0011813395156102,1,0,0,100.0,0.0
1.0096918970638191,0.715474720853952,0.001027495711912,1,0,0,100.0,0.0
0.9854125460814248,0.6861145908032756,1.0,1,0,0,100.0,0.0
