z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.7763529094161924,0.0509761606654383,0.0024789430180532,0,2,0,100.0,54.054054054054056
0.7009666940076865,0.1230903948838369,0.0014812166429734,0,2,0,100.0,54.054054054054056
0.7316037629583532,0.1172434497365051,0.0069182649260808,0,2,0,100.0,54.054054054054056
0.7323976254889304,0.1259536463749046,0.0555746881710251,0,2,0,100.0,54.054054054054056
0.7169624073045231,0.1109986582109663,0.0082213380795403,0,2,0,100.0,54.054054054054056
0.7276286417320379,0.1106769133641294,0.24616818469638,0,2,0,100.0,54.054054054054056
0.1352840680665511,0.0238995258208753,0.0031880869331709,1,0,0,100.0,54.054054054054056
0.1337384327759565,0.036757460517015,0.001745025686406,1,0,0,100.0,54.054054054054056
0.1435071242474298,0.0208606051399338,0.0083376346894831,1,0,0,100.0,54.054054054054056
0.1356041798012444,0.053429759293671,0.0074413415475764,1,0,0,100.0,54.054054054054056
0.1190836563435955,0.0146277274597337,0.002610085885238,1,0,0,100.0,54.054054054054056
0.1447601191622625,0.0360541694277781,1.0,1,0,0,100.0,54.054054054054056
0.2070578715137498,0.6895781603060464,0.1032761326467121,2,1,12,100.0,54.054054054054056
0.1268318571221381,0.6862324912161131,0.0032904894078838,2,1,12,100.0,54.054054054054056
0.2480501661733489,0.6766033303560833,0.0106409893596618,2,1,12,100.0,54.054054054054056
0.1888296641434177,0.6614843109220496,0.0029381340027088,2,1,12,100.0,54.054054054054056
0.2081870776192194,0.6291336248493696,0.0015069973937865,2,1,12,100.0,54.054054054054056
0.1890029486544601,0.6639125695807819,0.7614294007699275,2,1,12,100.0,54.054054054054056
