z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.2932177524697033,0.0229287406772303,0.0030019920191779,0,0,0,100.0,84.95575221238938
0.3371070816424601,0.9757778027611884,0.0050923907400017,0,0,0,100.0,84.95575221238938
0.3147272905344543,0.9982566420058387,0.0091549014234551,0,0,0,100.0,84.95575221238938
0.3525712835946246,0.0259795099932739,0.0409943077060072,0,0,0,100.0,84.95575221238938
0.3005619661315063,0.0502905000161585,0.0109768936305159,0,0,0,100.0,84.95575221238938
0.3304544294871241,0.0180068639970583,1.0,0,0,0,100.0,84.95575221238938
0.7434554818002538,0.2301684441788658,0.0026226561882509,1,1,6,100.0,84.95575221238938
0.7600164251749378,0.1551750809462903,0.0046769017137739,1,1,7,100.0,84.95575221238938
0.711868628805437,0.2111528731143402,0.0223216050758566,1,1,6,100.0,84.95575221238938
0.7949177827423186,0.183347909253321,0.0041229601716245,1,1,9,100.0,84.95575221238938
0.7388837335774038,0.2221538038811942,0.0025618550977203,1,1,6,100.0,84.95575221238938
0.7246321614902963,0.229283534557614,0.1333075014429136,1,1,6,100.0,84.95575221238938
0.9119526257478012,0.0997757405291054,0.0042211995430992,2,2,12,100.0,84.95575221238938
1.0017833484451837,0.0425158876173508,0.0250446208992865,2,2,12,100.0,84.95575221238938
1.0235710185731766,0.123368779452044,0.0046447844583054,2,2,12,100.0,84.95575221238938
1.0037015197868144,0.0687123805944349,0.0578809648484361,2,2,12,100.0,84.95575221238938
0.9511283416053417,0.1236945441587454,0.0120785230014881,2,2,12,100.0,84.95575221238938
0.988405176769838,0.1011342707423976,0.2873870454475075,2,2,12,100.0,84.95575221238938
