z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.8146799871855191,0.3163537600132117,0.0758190845041495,0,1,0,100.0,100.0
0.7828528347613897,0.3448473522955528,0.0210562893332535,0,1,0,100.0,100.0
0.7640862712914657,0.3744349708638771,0.0842297701897959,0,1,0,100.0,100.0
0.8267953312943391,0.3815473716693147,0.2052568333578244,0,1,0,100.0,100.0
0.8182774131778568,0.3336254271805737,0.0212741306269167,0,1,0,100.0,100.0
0.7942255163985906,0.3480505927464514,0.01485915470141,0,1,0,100.0,100.0
0.8546185192680685,0.3829032708646201,0.0151774919464577,0,1,0,100.0,100.0
0.7904423245699844,0.3385275355659803,0.1616722129594097,0,1,0,100.0,100.0
0.8010835527339615,0.3629051180396946,0.0312419150928191,0,1,0,100.0,100.0
0.8320331264157728,0.3712173178312106,1.0,0,1,0,100.0,100.0
1.0335814309077005,0.0244811789363292,0.2518448281515197,1,0,10,100.0,100.0
0.9838145025290004,0.0561620684287829,0.0421764155389425,1,0,10,100.0,100.0
0.9882788563610376,0.0238967617087287,0.0181954895536255,1,0,10,100.0,100.0
1.0194327904072225,0.9813580941012642,0.0113765968097441,1,0,10,100.0,100.0
0.9841458868445028,0.0641906257276165,0.0120348354879797,1,0,10,100.0,100.0
0.9888447744729536,0.0388545802821343,0.0468246864597327,1,0,10,100.0,100.0
1.0265977502140924,6.808828689463392e-05,0.0284410353872144,1,0,10,100.0,100.0
1.0011199720328936,0.0089264021562655,0.1169570887531073,1,0,10,100.0,100.0
0.9542828191127876,0.0245502784016721,0.0757256028724673,1,0,10,100.0,100.0
0.9969264082415464,0.0237387643187083,0.9976110246687494,1,0,10,100.0,100.0
