z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.8207951521997091,0.7041926705272722,0.4104324411646626,0,0,0,100.0,100.0
0.839194097092305,0.6821952186202567,0.1328494430459924,0,0,0,100.0,100.0
0.8556895502667968,0.6468758893824816,0.081273536803971,0,0,0,100.0,100.0
0.8308324322286254,0.7293542821361787,0.571004877235707,0,0,0,100.0,100.0
0.8347013902185019,0.7294377707794583,0.1260029519818534,0,0,0,100.0,100.0
0.8177003744912156,0.707233344332095,1.0,0,0,0,100.0,100.0
0.9593076920663052,0.901472558216758,0.0244529713031604,1,1,6,100.0,100.0
0.9558316941786156,0.8832050802764219,0.0238620139647603,1,1,6,100.0,100.0
1.000978319009879,0.8563057377837869,0.1180141238335251,1,1,6,100.0,100.0
1.0157485441165923,0.8693540081482738,0.0607271233549091,1,1,6,100.0,100.0
0.9740316398644993,0.8907985541039319,0.1428141227405534,1,1,6,100.0,100.0
0.9985698126809344,0.9070784699390552,0.8510471589396124,1,1,6,100.0,100.0
-0.0205890062659056,0.6307601324586574,0.1705426252790069,2,2,12,100.0,100.0
0.0424041543339761,0.6245294025039814,0.0696285678064561,2,2,12,100.0,100.0
0.042507754276483,0.6494525356765948,0.0676809902953701,2,2,12,100.0,100.0
-0.0041062047607212,0.6467874354015452,0.024458177312809,2,2,12,100.0,100.0
0.0621879657641252,0.6172822259858467,0.352224292673135,2,2,12,100.0,100.0
0.0490220241429054,0.6350288628593201,0.965204916027914,2,2,12,100.0,100.0
