z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.4067248701030964,0.208895447194095,0.0161808801536889,0,4,0,78.32512315270937,85.80645161290322
0.4440126554711541,0.2303739228846021,0.0222449468497625,0,4,1,78.32512315270937,85.80645161290322
0.4085968646539488,0.2086158028743147,0.1134085872669757,0,4,0,78.32512315270937,85.80645161290322
0.9067953169160622,0.8959265664193126,0.0226604634539669,1,3,3,78.32512315270937,85.80645161290322
0.8805689254591945,0.892524256629277,0.0663513949043446,1,3,3,78.32512315270937,85.80645161290322
0.8911177398548961,0.9206755477649032,1.0,1,3,3,78.32512315270937,85.80645161290322
0.3044932188497894,0.4840586846772446,0.012158276275641,2,1,6,78.32512315270937,85.80645161290322
0.3180151087491879,0.5167015675597386,0.1556658735894825,2,1,6,78.32512315270937,85.80645161290322
0.8777425965048677,0.6907199710707889,0.0142381531531181,3,2,8,78.32512315270937,85.80645161290322
0.8971566616942034,0.6731851942684719,0.1139843907647143,3,2,8,78.32512315270937,85.80645161290322
0.4114038629640639,0.4003940494569828,0.0544679775668229,4,1,10,78.32512315270937,85.80645161290322
0.4145365759680468,0.3948320277342966,0.1669881636162652,4,1,10,78.32512315270937,85.80645161290322
