z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.8471154743438912,0.8851144470042689,0.0032164707579375,0,0,0,100.0,15.09433962264151
0.8643700320602332,0.859027095876437,0.0022487759614996,0,0,1,100.0,15.09433962264151
0.8715936006506901,0.9097698970401936,0.020936378549286,0,0,2,100.0,15.09433962264151
0.8928889823116288,0.8859865502466864,0.0640574519695446,0,0,3,100.0,15.09433962264151
0.4434916413100844,0.106575504113918,0.0249293429163539,1,3,4,100.0,15.09433962264151
0.5193623230362396,0.1141313573583851,0.0032242010150747,1,3,4,100.0,15.09433962264151
0.488438693195784,0.1021476973913556,0.0111351310869642,1,3,4,100.0,15.09433962264151
0.5082652174899188,0.1143357684017755,0.2867961211874115,1,3,4,100.0,15.09433962264151
0.622415575105122,0.2068155783116221,0.0059691812827796,2,1,4,100.0,15.09433962264151
0.6131087899304479,0.2238951105082971,0.0121557980652817,2,1,4,100.0,15.09433962264151
0.6091366458436862,0.177008237225708,0.0025933745531476,2,1,4,100.0,15.09433962264151
0.5963274910881611,0.2071266366115334,0.0689483238633537,2,1,4,100.0,15.09433962264151
0.3782822519397449,0.0860432252575801,0.0258459878523026,3,2,4,100.0,15.09433962264151
0.3308583826048697,0.0503776328306566,0.0042372923482364,3,2,4,100.0,15.09433962264151
0.3650127891902032,0.0576656814182361,0.0098979102660852,3,2,4,100.0,15.09433962264151
0.3524182051821407,0.050696368239272,1.0,3,2,4,100.0,15.09433962264151
