z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.8442962128005254,0.1718996880790347,0.0269667891340497,0,2,0,100.0,100.0
0.8695659286586009,0.1394452543302379,0.0209993839846891,0,2,0,100.0,100.0
0.8682956950514853,0.1417211983642846,0.0887372190541704,0,2,0,100.0,100.0
0.8975344770741581,0.1089231460590486,0.1019610786404521,0,2,0,100.0,100.0
0.8288825935840868,0.1305284188015381,0.0212696049274883,0,2,0,100.0,100.0
0.8698320810297621,0.1328071585576621,1.0,0,2,0,100.0,100.0
0.7017903001472185,0.6804194501534289,0.045901643511182,1,0,6,100.0,100.0
0.7302026608729437,0.7502382285727507,0.0912987038878181,1,0,6,100.0,100.0
0.7532423056294925,0.761083268035071,0.1043264635638967,1,0,6,100.0,100.0
0.7540065635148163,0.6950382229311614,0.0491960980058277,1,0,6,100.0,100.0
0.7338558675392294,0.7334902214265109,0.1573699712632304,1,0,6,100.0,100.0
0.7397997162205343,0.7386832328805004,0.16231130850367,1,0,6,100.0,100.0
0.444858444720313,0.678679002162621,0.0451209200398131,2,1,12,100.0,100.0
0.3903285120984534,0.6869227977608501,0.0908537593390781,2,1,12,100.0,100.0
0.4205630283679045,0.6280286097128779,0.0709835119284657,2,1,12,100.0,100.0
0.3960900623057345,0.6568222313432549,0.095888475697718,2,1,12,100.0,100.0
0.4180768885615198,0.6932672854640434,0.0531598084548279,2,1,12,100.0,100.0
0.4229536787114625,0.6587184270162713,0.3202625742551426,2,1,12,100.0,100.0
