z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.120906396952604,0.8662925394425052,0.0172182871961769,0,1,0,100.0,100.0
0.1197825472260711,0.8432216555725602,0.0111733141961525,0,1,0,100.0,100.0
0.1599901347831205,0.8329392463479142,0.0182183960607211,0,1,0,100.0,100.0
0.1430306362081864,0.8786621024991923,0.0019268642657402,0,1,0,100.0,100.0
0.1149839023589872,0.9163811098322214,0.0119880092205634,0,1,0,100.0,100.0
0.1667383090189918,0.861038200640906,0.0024441333218003,0,1,0,100.0,100.0
0.1553820170951005,0.8666758837292,0.0276754708242426,0,1,0,100.0,100.0
0.1656502692607973,0.8919406144008967,0.0084939606741205,0,1,0,100.0,100.0
0.1669733253633969,0.8517782447614597,0.0063784536582752,0,1,0,100.0,100.0
0.1516706489436285,0.8659201015455837,1.0,0,1,0,100.0,100.0
0.4656385088475424,0.4647782525210578,0.004935985193151,1,0,10,100.0,100.0
0.5251152640867982,0.4221737071163273,0.0017415568963283,1,0,10,100.0,100.0
0.4625612873278601,0.4175199217683438,0.0021927940849131,1,0,10,100.0,100.0
0.4579596105730575,0.4533708662530944,0.0047696739740857,1,0,10,100.0,100.0
0.5581280344391537,0.3851674260759513,0.0074875333634005,1,0,10,100.0,100.0
0.4881331656534368,0.485601473413456,0.0041697364741439,1,0,10,100.0,100.0
0.4505435291721452,0.4495949151551521,0.0052348018824714,1,0,10,100.0,100.0
0.4796471669251686,0.4238371397348692,0.005200562832135,1,0,10,100.0,100.0
0.5057996964222377,0.4695168852622435,0.0175897565651742,1,0,10,100.0,100.0
0.5142312593031692,0.4528935771178766,0.3556580029070136,1,0,10,100.0,100.0
