z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.7213126656877851,0.3490600329612069,0.001432232609152,0,2,0,64.70588235294117,0.0
0.7409305838694281,0.3043866250541729,0.0024234464087483,0,2,0,64.70588235294117,0.0
0.7180804611336555,0.3312641952182401,0.0450364723307682,0,2,0,64.70588235294117,0.0
0.5647368299076535,0.5496587867734092,0.0040839897217727,1,3,0,64.70588235294117,0.0
0.5503130013075542,0.4786465499844586,0.0081878431226575,1,1,0,64.70588235294117,0.0
0.5456662384361197,0.4997964522964389,0.2279056051741186,1,1,0,64.70588235294117,0.0
0.7689761854652425,0.2282638278752532,0.0018272228167133,2,4,0,64.70588235294117,0.0
0.7748053990779435,0.2260561267212151,0.0644712428138335,2,4,0,64.70588235294117,0.0
0.9336205213340036,0.4693423350067305,0.0152675768471453,3,0,0,64.70588235294117,0.0
0.9584587089531336,0.4771989415627857,0.0416064319472259,3,0,0,64.70588235294117,0.0
0.8670154435713567,0.106067189967844,0.0015144998758815,4,4,0,64.70588235294117,0.0
0.8191957739422805,0.1108011650604862,1.0,4,4,0,64.70588235294117,0.0
