z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.2196835598410642,0.0247536568664388,0.0267244323017955,0,,0,0.0,54.054054054054056
0.13361983261224,0.0276909928841847,0.01943514721126,0,,0,0.0,54.054054054054056
0.2186800673477522,0.9973144034231076,0.113157023485138,0,,0,0.0,54.054054054054056
0.2083533105506945,0.0271952966859346,0.0207979011748317,0,,0,0.0,54.054054054054056
0.265235300948682,0.0382506582494029,0.0092995210831245,0,,0,0.0,54.054054054054056
0.226284678733042,0.0142718676189863,1.0,0,,0,0.0,54.054054054054056
0.8992554271684556,0.2478890830930165,0.0099985288046797,1,,6,0.0,54.054054054054056
0.8937946416151248,0.2640005708555112,0.0330195416148884,1,,6,0.0,54.054054054054056
0.8774319487954834,0.2314622939368492,0.007204281528656,1,,6,0.0,54.054054054054056
0.8699672708701096,0.2595624016613412,0.0063634104113443,1,,6,0.0,54.054054054054056
0.9056315179077216,0.262756551874431,0.0290418264198491,1,,6,0.0,54.054054054054056
0.8805150054809934,0.2723685258653645,0.3264314875517436,1,,6,0.0,54.054054054054056
0.9721052696227224,0.2703169453937104,0.0474855485472374,2,,6,0.0,54.054054054054056
0.9909295000610012,0.2468346972218246,0.0080950519851801,2,,6,0.0,54.054054054054056
0.9530217666526136,0.2144032451635036,0.0106478531446113,2,,6,0.0,54.054054054054056
0.958979778438482,0.2829456737883032,0.0169174160786253,2,,6,0.0,54.054054054054056
0.969926835020092,0.2239835231555528,0.0799547082228276,2,,6,0.0,54.054054054054056
0.9753773187180044,0.2683839681695245,0.6058614207676081,2,,6,0.0,54.054054054054056
