z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.6562425954297905,0.6577169597509964,0.0249654411603183,0,2,0,100.0,100.0
0.6385832158405618,0.627555733000432,0.1151144044028707,0,2,0,100.0,100.0
0.6190321406335414,0.6388066867615838,0.0311745453424229,0,2,0,100.0,100.0
0.6515335728812469,0.6276152507301144,0.8494692173697928,0,2,0,100.0,100.0
0.485878813268679,0.5521532006963624,0.0234624005499324,1,1,4,100.0,100.0
0.4452333305537508,0.5510803361161317,0.0923208945458311,1,1,4,100.0,100.0
0.4898925363804125,0.5748263519852251,0.0130972372338821,1,1,4,100.0,100.0
0.4785840502616056,0.5687742554980729,0.2310292300480133,1,1,4,100.0,100.0
0.7767627346744831,0.4394740401598922,0.112552092096971,2,0,8,100.0,100.0
0.7680358599762407,0.4557325244482434,0.0333776576867681,2,0,8,100.0,100.0
0.7923771797876397,0.413397722790855,0.1781672568959852,2,0,8,100.0,100.0
0.799477125090387,0.4329454244302404,0.8929670584108884,2,0,8,100.0,100.0
0.5598295500385524,0.186900558925714,0.0944723262952108,3,3,12,100.0,100.0
0.5960651050365304,0.1839803409250616,0.0132538548730946,3,3,12,100.0,100.0
0.5994237643637457,0.1723369105843925,0.0352797843905403,3,3,12,100.0,100.0
0.6100299050561876,0.1686477519088813,1.0,3,3,12,100.0,100.0
