z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.6161822426062609,0.2873152055997995,0.0068614883630031,0,,0,0.0,0.0
0.6443397182186511,0.3295360760060474,0.0154871083415709,0,,0,0.0,0.0
0.6455685425495942,0.285156766510946,0.007914254619565,0,,0,0.0,0.0
0.6260579471360941,0.3656662432144912,0.0535099829589452,0,,0,0.0,0.0
0.6565120227482285,0.2939851847547213,0.048885549000767,0,,0,0.0,0.0
0.6216995924493603,0.3028305493815243,0.0126522344486599,0,,0,0.0,0.0
0.5302419147144172,0.3832040346250303,0.0228988138991438,0,,0,0.0,0.0
0.6377090895303357,0.4229368691410303,0.0208155408243578,0,,0,0.0,0.0
0.5999611564914261,0.3118686681144046,0.0382333947011534,0,,0,0.0,0.0
0.6284872948332065,0.320256162498003,0.8811632283190479,0,,0,0.0,0.0
0.6447899528284624,0.3143687509102231,0.0576073434519217,1,,0,0.0,0.0
0.6737740437920965,0.3613907504612738,0.0225269639568111,1,,0,0.0,0.0
0.7280554670577459,0.3266907533781752,0.3478574707101257,1,,0,0.0,0.0
0.6756883210649824,0.2879476574785001,0.0221183937746747,1,,0,0.0,0.0
0.6693983966932303,0.3642067537852812,0.0845165704274567,1,,0,0.0,0.0
0.7266276671567201,0.313441869835775,0.0185233761999397,1,,0,0.0,0.0
0.6304804227938928,0.2732485482628715,0.0180021630330777,1,,0,0.0,0.0
0.6767657906546147,0.3396308268206605,0.0411376308130373,1,,0,0.0,0.0
0.5791066652223873,0.2716791417969897,0.0422001259610553,1,,0,0.0,0.0
0.6476142864681711,0.3093755070107125,1.0,1,,0,0.0,0.0
