z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
1.051669733213047,0.5386104033279706,0.025006419205873,0,1,0,74.26900584795322,85.80645161290322
1.0448266537689088,0.6249819473169075,0.1062122217156572,0,1,0,74.26900584795322,85.80645161290322
0.9977234826920024,0.5975505183807711,0.4113824014691828,0,1,0,74.26900584795322,85.80645161290322
0.1328656025144716,0.7356286131445322,0.0374799398574636,1,2,3,74.26900584795322,85.80645161290322
0.0665844870357416,0.8346448922156218,0.1438249697767909,1,2,3,74.26900584795322,85.80645161290322
0.1373031221477239,0.793608773255739,1.0,1,2,3,74.26900584795322,85.80645161290322
0.8762489567597053,0.0708303720776758,0.052689731524937,2,0,6,74.26900584795322,85.80645161290322
0.8513237681829073,0.0692475662585495,0.5218127096990174,2,0,6,74.26900584795322,85.80645161290322
0.6357606205025276,0.6739920088653176,0.0145955530122734,3,4,8,74.26900584795322,85.80645161290322
0.582359205461433,0.7006071242951318,0.1896805531942648,3,3,9,74.26900584795322,85.80645161290322
0.0628574837973823,0.5343047708389289,0.0294065988723515,4,3,10,74.26900584795322,85.80645161290322
0.0511099870727694,0.6039533737299406,0.1713916675872292,4,4,11,74.26900584795322,85.80645161290322
