z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.3907556529530785,0.3099607394374838,0.006981296851146,0,1,0,100.0,0.0
0.3991945623692121,0.3029394763680277,0.0226958936662436,0,1,0,100.0,0.0
0.4280076236992103,0.3154667857564369,0.1249111429611363,0,1,0,100.0,0.0
0.4148690155996608,0.4312038614726666,0.0063823152454656,1,3,0,100.0,0.0
0.3564719477328445,0.5193564408806115,0.00818975196845,1,3,0,100.0,0.0
0.4173201634814752,0.4501129800687009,0.0381489946761159,1,3,0,100.0,0.0
0.3785971243700491,0.1138631768422582,0.0035465802175853,2,2,0,100.0,0.0
0.3304065654015083,0.0730421617885102,0.128251548990539,2,2,0,100.0,0.0
0.0169305367597132,0.6727314823060146,0.0101000209795988,3,0,0,100.0,0.0
0.0053644076304353,0.6730803390970831,1.0,3,0,0,100.0,0.0
0.8707534179455365,0.8870822339556061,0.0051117326448167,4,4,0,100.0,0.0
0.8161919500439433,0.9150114572429144,0.6672797900133717,4,4,0,100.0,0.0
