z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.9478155037008044,0.4884383321013235,0.0103244518365435,0,,0,0.0,49.23076923076923
0.8976219375674072,0.6119187176114056,0.0557927309415157,0,,0,0.0,49.23076923076923
0.9139734924521122,0.5165133598124667,0.4083556066432895,0,,0,0.0,49.23076923076923
0.7196702352103331,0.6808853895360446,0.0015469949561932,1,,3,0.0,49.23076923076923
0.7203920194906689,0.7337495692972458,0.0031084667582039,1,,4,0.0,49.23076923076923
0.7201022846135731,0.6807838006522421,0.1701658709888706,1,,3,0.0,49.23076923076923
0.5733773597124918,0.2787927346626453,0.0020154851295918,2,,6,0.0,49.23076923076923
0.6681378813311665,0.283527612672422,0.4398254562113513,2,,6,0.0,49.23076923076923
0.4923676129020399,0.8500937144301809,0.0016652855317939,3,,8,0.0,49.23076923076923
0.4656449283237011,0.7474985072241132,0.0649112350220382,3,,9,0.0,49.23076923076923
0.7951817856211415,0.4684363966382555,0.0211351716565972,4,,0,0.0,49.23076923076923
0.8011650623008244,0.4657602097635612,1.0,4,,0,0.0,49.23076923076923
