z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.1291700444665469,0.4572764073270767,0.0039995349899029,0,1,0,100.0,100.0
0.0743304577627722,0.4288352537062714,0.4050206456509671,0,1,0,100.0,100.0
0.205179367793428,0.5109563362857938,0.0120385010953145,0,1,0,100.0,100.0
0.0356258094733551,0.4789781244011449,0.0058699178353391,0,1,0,100.0,100.0
0.1291138102358432,0.4556239192062337,0.0592624718610507,0,1,0,100.0,100.0
0.0767833212993683,0.433762285179665,0.04028310875183,0,1,0,100.0,100.0
0.143766771652056,0.4793181298542665,0.0036318540164084,0,1,0,100.0,100.0
0.1048414018445751,0.4503571650073519,0.0054291805457595,0,1,0,100.0,100.0
0.0965032304633405,0.399410365737336,0.0150794718761937,0,1,0,100.0,100.0
0.1142615904860372,0.4522745248380947,0.4391286532155382,0,1,0,100.0,100.0
0.2994013005708134,0.77377611109038,0.0037839452995998,1,0,10,100.0,100.0
0.4795503429072709,0.7605549778155491,0.0054495356946423,1,0,10,100.0,100.0
0.3189564464490128,0.7486783788036636,0.0308144217048637,1,0,10,100.0,100.0
0.4362321180747614,0.8085732740322058,0.0032402663601623,1,0,10,100.0,100.0
0.3451214458711569,0.7974401310142532,0.0023806554915945,1,0,10,100.0,100.0
0.4096193250828976,0.8477703456100699,0.0098880101451305,1,0,10,100.0,100.0
0.3631523535111633,0.838776439040573,0.0100927501128175,1,0,10,100.0,100.0
0.3254973627704587,0.7007990305089122,0.0016099802895344,1,0,10,100.0,100.0
0.4213016783206462,0.8177815643716467,0.003513782943918,1,0,10,100.0,100.0
0.3989817024501607,0.7630765309322547,1.0,1,0,10,100.0,100.0
