z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.204576108011896,0.0739165178827869,0.0105989678410971,0,2,0,100.0,100.0
0.2911377955209835,0.1009302402583794,0.0814136734829453,0,2,0,100.0,100.0
0.1408402512846364,0.1042153993793258,0.0102992166752287,0,2,0,100.0,100.0
0.225604430383726,0.1308493077740124,0.0694847651274307,0,2,0,100.0,100.0
0.2094261010482744,0.1230552970215112,0.0287367507640235,0,2,0,100.0,100.0
0.1854627326166573,0.1152374297583104,0.6147073456252597,0,2,0,100.0,100.0
0.7606248412786092,0.5593414275337532,0.0079562853732768,1,0,6,100.0,100.0
0.768115669459678,0.5666452581789149,0.0046988498388517,1,0,6,100.0,100.0
0.656652510134956,0.5027877645616202,0.0045748769931783,1,0,6,100.0,100.0
0.7528506119332049,0.5215166978770622,0.149038604753968,1,0,6,100.0,100.0
0.769397349457864,0.576656790375656,0.0273000980654882,1,0,6,100.0,100.0
0.7286418253017642,0.5458784624737532,1.0,1,0,6,100.0,100.0
0.4000489703247712,0.6617609703677079,0.1803085893381179,2,1,12,100.0,100.0
0.3568147469861804,0.7079774262811082,0.0105608904509339,2,1,12,100.0,100.0
0.4066731133261143,0.755108067700378,0.0100925953315967,2,1,12,100.0,100.0
0.311662981672862,0.7254584854950831,0.0431173263905944,2,1,12,100.0,100.0
0.3843144875815715,0.6774735669991457,0.0144277416581444,2,1,12,100.0,100.0
0.3446315811320591,0.706411872642964,0.4363645976789486,2,1,12,100.0,100.0
