z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.5161862076943428,0.5852645462234808,0.0258897783919383,0,,0,0.0,0.0
0.4870464545520264,0.5946079903844672,0.0819702896523635,0,,0,0.0,0.0
0.5347955007777212,0.5955960932292549,0.010964261385381,0,,0,0.0,0.0
0.6288112847498538,0.5780553389726659,0.0160521850210498,0,,0,0.0,0.0
0.5171987875731157,0.5823743408594501,0.1488215423038383,0,,0,0.0,0.0
0.582817890067654,0.6110709432854056,0.019196799145176,0,,0,0.0,0.0
0.6039744481863771,0.6164247995921917,0.0227995253284912,0,,0,0.0,0.0
0.6316720642703133,0.574298403944229,0.0804709792857734,0,,0,0.0,0.0
0.585268175705488,0.6128415024146857,0.0406392516288086,0,,0,0.0,0.0
0.5842221021146221,0.618750645526443,0.5032711525042685,0,,0,0.0,0.0
0.0554881730607648,0.5442263319933102,0.0209205337296834,1,,0,0.0,0.0
0.1248311193909882,0.6111586654801568,0.0101317557137308,1,,0,0.0,0.0
0.1452846485063329,0.6553568256228806,0.0993015888425791,1,,0,0.0,0.0
0.1676023754191026,0.5932652479357557,0.0137986900317449,1,,0,0.0,0.0
0.179385546617582,0.6499665402538775,0.2878560756103203,1,,0,0.0,0.0
0.1410635379606194,0.6224200011523018,0.0561658479249633,1,,0,0.0,0.0
0.0902903870813375,0.598414046732958,0.0443673961499703,1,,0,0.0,0.0
0.0521511541583082,0.7197103645671004,0.0378586268976816,1,,0,0.0,0.0
0.1761528935993816,0.60146647108446,0.0449589725323568,1,,0,0.0,0.0
0.1419795996700447,0.5973731771631848,1.0,1,,0,0.0,0.0
