z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.3675193113374175,0.7168094538911738,0.0044758502146804,0,2,0,61.40350877192983,43.225806451612904
0.3444941127255639,0.6549989286922729,0.0152425027956377,0,2,1,61.40350877192983,43.225806451612904
0.3294861676647365,0.6340104257799469,0.0727018403964142,0,3,2,61.40350877192983,43.225806451612904
0.4414475525442687,0.5235665446700508,0.0070115700042437,1,0,2,61.40350877192983,43.225806451612904
0.415384019251257,0.5466337869373122,0.0461993974915809,1,0,2,61.40350877192983,43.225806451612904
0.4582743203606139,0.4817504899177469,1.0,1,0,2,61.40350877192983,43.225806451612904
0.3272458344697254,0.2978341951136458,0.0174664737834059,2,1,6,61.40350877192983,43.225806451612904
0.3404326879227053,0.3136284717023156,0.0600485473286593,2,1,7,61.40350877192983,43.225806451612904
0.148209948192913,0.7216201225143298,0.0098157846133175,3,2,8,61.40350877192983,43.225806451612904
0.0641654456375571,0.6917752037902989,0.0953229773845964,3,3,9,61.40350877192983,43.225806451612904
0.3223185023808713,0.9138670436643254,0.0163542593889913,4,4,10,61.40350877192983,43.225806451612904
0.2876747359282945,0.9278181760268072,0.1958217993608871,4,4,10,61.40350877192983,43.225806451612904
