z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.7411780357564146,0.6252473638536732,0.0020224363969561,0,,0,0.0,68.34532374100719
0.7480307049093539,0.7629450193019846,0.0028821489826433,0,,0,0.0,68.34532374100719
0.7125990312141125,0.6529423386932591,0.8773653072808324,0,,0,0.0,68.34532374100719
0.891240650579833,0.8920809872359388,0.0027608442301688,1,,3,0.0,68.34532374100719
0.8299865791862029,0.8893182524036054,0.0086537655401811,1,,4,0.0,68.34532374100719
0.912614805297756,0.8888982299296664,0.0451935703893774,1,,5,0.0,68.34532374100719
0.7116434626855154,0.2796335430505759,0.0032047816780918,2,,6,0.0,68.34532374100719
0.6939856291038763,0.3529186348295912,1.0,2,,6,0.0,68.34532374100719
0.2880117802689634,0.078065128161702,0.0012675301068294,3,,8,0.0,68.34532374100719
0.2444291843822933,0.0604844947368353,0.0123246916460218,3,,9,0.0,68.34532374100719
0.9381466389570908,0.2515603486193019,0.0065517387057622,4,,10,0.0,68.34532374100719
0.9564362212229508,0.2493140054536156,0.0739920473087582,4,,10,0.0,68.34532374100719
