z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.5049266108752426,0.1915803986037245,0.0213692512614027,0,0,0,100.0,54.054054054054056
0.5071460809382278,0.1170234334917885,0.0097149333730742,0,0,0,100.0,54.054054054054056
0.5015001661436169,0.0603860042663407,0.0277143071822913,0,0,0,100.0,54.054054054054056
0.5031470724202372,0.1288103712701447,0.0475620793911905,0,0,0,100.0,54.054054054054056
0.5077080472787387,0.1380405100158754,0.1558919929602202,0,0,0,100.0,54.054054054054056
0.5209979678486448,0.1365964743108582,0.2977998509718171,0,0,0,100.0,54.054054054054056
0.6039154249977332,0.2823851220859122,0.0070501496235673,1,2,6,100.0,54.054054054054056
0.6467033510092298,0.2987560957257047,0.0118524358413339,1,2,6,100.0,54.054054054054056
0.6397919206677932,0.3258553342685706,0.0129087355293789,1,2,6,100.0,54.054054054054056
0.6030115145694,0.3782770755609749,0.0191584838336481,1,2,6,100.0,54.054054054054056
0.6167892807627167,0.3988260416222152,0.006728082102349,1,2,6,100.0,54.054054054054056
0.6791780158894319,0.3798142947264232,0.4033723036422501,1,2,6,100.0,54.054054054054056
0.9505156877625812,0.7074897707686737,0.0120677967822878,2,1,6,100.0,54.054054054054056
0.8576496609400487,0.7658531484180997,0.0062219859272459,2,1,6,100.0,54.054054054054056
0.8930668705034569,0.8034793249285177,0.0352406905470978,2,1,6,100.0,54.054054054054056
1.0215743605142176,0.7224263283910416,0.0427682551400062,2,1,6,100.0,54.054054054054056
0.9471707501414935,0.6878145004724288,0.0269990859377537,2,1,6,100.0,54.054054054054056
0.9726807298868364,0.738016938323738,1.0,2,1,6,100.0,54.054054054054056
