z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.1758333689944312,0.5650021843601721,0.021626818261888,0,0,0,64.64646464646465,44.44444444444444
0.1804979324313732,0.6154366227296966,0.0512298999058669,0,0,1,64.64646464646465,44.44444444444444
0.1672998585170003,0.4973488304140147,0.0123195181928137,0,0,2,64.64646464646465,44.44444444444444
0.1787972741754612,0.540868367851347,0.3569391112180118,0,0,0,64.64646464646465,44.44444444444444
0.3862466826379785,0.945987351150303,0.0387370614847421,1,1,4,64.64646464646465,44.44444444444444
0.355081272413154,0.9640744722431396,0.0108424469431901,1,1,4,64.64646464646465,44.44444444444444
0.2732974975881276,0.975568707543842,0.0103051521260268,1,1,4,64.64646464646465,44.44444444444444
0.3193309869883134,0.96847664238317,1.0,1,1,4,64.64646464646465,44.44444444444444
0.2422821431769498,0.4599414965476339,0.0440076486446387,2,3,8,64.64646464646465,44.44444444444444
0.2402285248445687,0.5586457398114792,0.1161985128907861,2,0,9,64.64646464646465,44.44444444444444
0.2709090489057384,0.4096333265233189,0.027407324753458,2,3,10,64.64646464646465,44.44444444444444
0.3227112570764213,0.4653176591874746,0.3958428471497535,2,3,11,64.64646464646465,44.44444444444444
0.1366846453425103,0.8380026967911353,0.1262799955347783,3,2,12,64.64646464646465,44.44444444444444
0.2075324859765256,0.8969401961442579,0.0824273245170095,3,1,13,64.64646464646465,44.44444444444444
0.0835698010554399,0.8874099297839522,0.0081085085491745,3,2,14,64.64646464646465,44.44444444444444
0.1672408110434974,0.8810867282227708,0.3032250084099316,3,2,13,64.64646464646465,44.44444444444444
